date,usd_uzs_rate
2022-01-11,10840.02
2022-01-12,10855.02
2022-01-13,10860.17
2022-01-14,10852.04
2022-01-15,10852.04
2022-01-16,10852.04
2022-01-17,10839.97
2022-01-18,10824.97
2022-01-19,10809.74
2022-01-20,10817.25
2022-01-21,10835.07
2022-01-22,10835.07
2022-01-23,10835.07
2022-01-24,10845.02
2022-01-25,10825.0
2022-01-26,10818.0
2022-01-27,10803.97
2022-01-28,10804.0
2022-01-29,10804.0
2022-01-30,10804.0
2022-01-31,10815.16
2022-02-01,10804.86
2022-02-02,10813.0
2022-02-03,10825.07
2022-02-04,10835.21
2022-02-05,10835.21
2022-02-06,10835.21
2022-02-07,10853.02
2022-02-08,10855.11
2022-02-09,10840.11
2022-02-10,10835.0
2022-02-11,10851.24
2022-02-12,10851.24
2022-02-13,10851.24
2022-02-14,10860.64
2022-02-15,10844.02
2022-02-16,10837.16
2022-02-17,10845.08
2022-02-18,10856.41
2022-02-19,10856.41
2022-02-20,10856.41
2022-02-21,10841.22
2022-02-22,10888.07
2022-02-23,10869.8
2022-02-24,10840.28
2022-02-25,10850.85
2022-02-26,10850.85
2022-02-27,10850.85
2022-02-28,10860.0
2022-03-01,10872.41
2022-03-02,10861.8
2022-03-03,10887.83
2022-03-04,10900.25
2022-03-05,10900.25
2022-03-06,10900.25
2022-03-07,10910.43
2022-03-08,10910.43
2022-03-09,10897.27
2022-03-10,10918.68
2022-03-11,10957.36
2022-03-12,10957.36
2022-03-13,10957.36
2022-03-14,10998.06
2022-03-15,11033.03
2022-03-16,11150.12
2022-03-17,11330.38
2022-03-18,11571.99
2022-03-19,11571.99
2022-03-20,11571.99
2022-03-21,11571.99
2022-03-22,11571.99
2022-03-23,11571.99
2022-03-24,11509.59
2022-03-25,11483.91
2022-03-26,11483.91
2022-03-27,11483.91
2022-03-28,11486.87
2022-03-29,11474.3
2022-03-30,11442.67
2022-03-31,11400.21
2022-04-01,11395.02
2022-04-02,11395.02
2022-04-03,11395.02
2022-04-04,11404.61
2022-04-05,11408.5
2022-04-06,11385.07
2022-04-07,11370.56
2022-04-08,11362.51
2022-04-09,11362.51
2022-04-10,11362.51
2022-04-11,11344.69
2022-04-12,11329.38
2022-04-13,11315.0
2022-04-14,11335.97
2022-04-15,11320.0
2022-04-16,11320.0
2022-04-17,11320.0
2022-04-18,11299.42
2022-04-19,11278.02
2022-04-20,11259.37
2022-04-21,11281.8
2022-04-22,11302.08
2022-04-23,11302.08
2022-04-24,11302.08
2022-04-25,11260.28
2022-04-26,11246.9
2022-04-27,11221.87
2022-04-28,11200.06
2022-04-29,11179.8
2022-04-30,11179.8
2022-05-01,11179.8
2022-05-02,11179.8
2022-05-03,11179.8
2022-05-04,11179.8
2022-05-05,11161.96
2022-05-06,11132.56
2022-05-07,11115.9
2022-05-08,11115.9
2022-05-09,11115.9
2022-05-10,11141.8
2022-05-11,11162.03
2022-05-12,11184.63
2022-05-13,11165.92
2022-05-14,11165.92
2022-05-15,11165.92
2022-05-16,11150.14
2022-05-17,11164.86
2022-05-18,11145.21
2022-05-19,11130.57
2022-05-20,11088.2
2022-05-21,11088.2
2022-05-22,11088.2
2022-05-23,11095.09
2022-05-24,11084.9
2022-05-25,11074.93
2022-05-26,11063.01
2022-05-27,11045.25
2022-05-28,11045.25
2022-05-29,11045.25
2022-05-30,11034.15
2022-05-31,11010.88
2022-06-01,10985.79
2022-06-02,10980.02
2022-06-03,10994.67
2022-06-04,10994.67
2022-06-05,10994.67
2022-06-06,11012.06
2022-06-07,11031.7
2022-06-08,11046.94
2022-06-09,11039.96
2022-06-10,11021.19
2022-06-11,11021.19
2022-06-12,11021.19
2022-06-13,11005.03
2022-06-14,10992.2
2022-06-15,10975.02
2022-06-16,10960.11
2022-06-17,10969.48
2022-06-18,10969.48
2022-06-19,10969.48
2022-06-20,10950.03
2022-06-21,10928.12
2022-06-22,10895.99
2022-06-23,10847.08
2022-06-24,10830.17
2022-06-25,10830.17
2022-06-26,10830.17
2022-06-27,10839.9
2022-06-28,10823.52
2022-06-29,10800.55
2022-06-30,10860.25
2022-07-01,10865.94
2022-07-02,10865.94
2022-07-03,10865.94
2022-07-04,10850.1
2022-07-05,10836.69
2022-07-06,10860.14
2022-07-07,10887.87
2022-07-08,10912.3
2022-07-09,10912.3
2022-07-10,10912.3
2022-07-11,10912.3
2022-07-12,10912.3
2022-07-13,10920.28
2022-07-14,10935.19
2022-07-15,10950.29
2022-07-16,10981.93
2022-07-17,10981.93
2022-07-18,10970.18
2022-07-19,10949.91
2022-07-20,10925.55
2022-07-21,10908.0
2022-07-22,10899.85
2022-07-23,10899.85
2022-07-24,10899.85
2022-07-25,10919.98
2022-07-26,10967.06
2022-07-27,10960.17
2022-07-28,10942.4
2022-07-29,10908.11
2022-07-30,10908.11
2022-07-31,10908.11
2022-08-01,10912.36
2022-08-02,10941.07
2022-08-03,10960.12
2022-08-04,10942.58
2022-08-05,10919.89
2022-08-06,10919.89
2022-08-07,10919.89
2022-08-08,10886.0
2022-08-09,10875.37
2022-08-10,10880.29
2022-08-11,10904.29
2022-08-12,10922.03
2022-08-13,10922.03
2022-08-14,10922.03
2022-08-15,10911.01
2022-08-16,10937.14
2022-08-17,10970.01
2022-08-18,10945.32
2022-08-19,10934.97
2022-08-20,10934.97
2022-08-21,10934.97
2022-08-22,10917.03
2022-08-23,10900.77
2022-08-24,10888.3
2022-08-25,10902.76
2022-08-26,10915.65
2022-08-27,10915.65
2022-08-28,10915.65
2022-08-29,10932.09
2022-08-30,10900.65
2022-08-31,10930.01
2022-09-01,10930.01
2022-09-02,10930.01
2022-09-03,10930.01
2022-09-04,10930.01
2022-09-05,10958.01
2022-09-06,10980.65
2022-09-07,10971.22
2022-09-08,10997.61
2022-09-09,10977.6
2022-09-10,10977.6
2022-09-11,10977.6
2022-09-12,10955.1
2022-09-13,10950.29
2022-09-14,10940.05
2022-09-15,10925.14
2022-09-16,10950.08
2022-09-17,10950.08
2022-09-18,10950.08
2022-09-19,10962.69
2022-09-20,10979.29
2022-09-21,10950.46
2022-09-22,10980.01
2022-09-23,11010.33
2022-09-24,11010.33
2022-09-25,11010.33
2022-09-26,11030.13
2022-09-27,11048.28
2022-09-28,11024.92
2022-09-29,10999.78
2022-09-30,11014.01
2022-10-01,11014.01
2022-10-02,11014.01
2022-10-03,11004.94
2022-10-04,10987.21
2022-10-05,11010.45
2022-10-06,11028.14
2022-10-07,11063.05
2022-10-08,11063.05
2022-10-09,11063.05
2022-10-10,11051.27
2022-10-11,11069.83
2022-10-12,11084.06
2022-10-13,11095.31
2022-10-14,11108.25
2022-10-15,11108.25
2022-10-16,11108.25
2022-10-17,11131.45
2022-10-18,11143.28
2022-10-19,11157.43
2022-10-20,11148.99
2022-10-21,11136.41
2022-10-22,11136.41
2022-10-23,11136.41
2022-10-24,11125.0
2022-10-25,11112.97
2022-10-26,11128.7
2022-10-27,11155.12
2022-10-28,11171.33
2022-10-29,11171.33
2022-10-30,11171.33
2022-10-31,11180.48
2022-11-01,11169.38
2022-11-02,11129.95
2022-11-03,11108.03
2022-11-04,11117.33
2022-11-05,11117.33
2022-11-06,11117.33
2022-11-07,11132.41
2022-11-08,11171.04
2022-11-09,11157.04
2022-11-10,11169.39
2022-11-11,11194.86
2022-11-12,11194.86
2022-11-13,11194.86
2022-11-14,11206.9
2022-11-15,11190.06
2022-11-16,11170.65
2022-11-17,11184.76
2022-11-18,11208.18
2022-11-19,11208.18
2022-11-20,11208.18
2022-11-21,11211.64
2022-11-22,11202.67
2022-11-23,11208.91
2022-11-24,11222.61
2022-11-25,11230.39
2022-11-26,11230.39
2022-11-27,11230.39
2022-11-28,11246.11
2022-11-29,11230.37
2022-11-30,11212.97
2022-12-01,11203.13
2022-12-02,11228.08
2022-12-03,11228.08
2022-12-04,11228.08
2022-12-05,11257.13
2022-12-06,11275.1
2022-12-07,11284.9
2022-12-08,11284.9
2022-12-09,11260.49
2022-12-10,11260.49
2022-12-11,11260.49
2022-12-12,11252.01
2022-12-13,11271.26
2022-12-14,11285.02
2022-12-15,11256.21
2022-12-16,11231.15
2022-12-17,11231.15
2022-12-18,11231.15
2022-12-19,11264.97
2022-12-20,11286.18
2022-12-21,11277.83
2022-12-22,11255.08
2022-12-23,11225.3
2022-12-24,11225.3
2022-12-25,11225.3
2022-12-26,11206.11
2022-12-27,11194.2
2022-12-28,11170.01
2022-12-29,11195.57
2022-12-30,11225.46
2022-12-31,11225.46
2023-01-01,11225.46
2023-01-02,11225.46
2023-01-03,11225.46
2023-01-04,11246.81
2023-01-05,11263.41
2023-01-06,11288.44
2023-01-07,11319.14
2023-01-08,11319.14
2023-01-09,11300.01
2023-01-10,11284.75
2023-01-11,11305.28
2023-01-12,11322.1
2023-01-13,11300.38
2023-01-14,11300.38
2023-01-15,11300.38
2023-01-16,11317.12
2023-01-17,11342.14
2023-01-18,11318.74
2023-01-19,11291.03
2023-01-20,11285.0
2023-01-21,11285.0
2023-01-22,11285.0
2023-01-23,11309.94
2023-01-24,11290.27
2023-01-25,11270.68
2023-01-26,11292.69
2023-01-27,11320.02
2023-01-28,11320.02
2023-01-29,11320.02
2023-01-30,11334.96
2023-01-31,11301.59
2023-02-01,11269.82
2023-02-02,11282.98
2023-02-03,11295.23
2023-02-04,11295.23
2023-02-05,11295.23
2023-02-06,11317.06
2023-02-07,11342.59
2023-02-08,11350.18
2023-02-09,11370.11
2023-02-10,11350.12
2023-02-11,11350.12
2023-02-12,11350.12
2023-02-13,11338.21
2023-02-14,11330.04
2023-02-15,11360.1
2023-02-16,11368.98
2023-02-17,11353.95
2023-02-18,11353.95
2023-02-19,11353.95
2023-02-20,11342.0
2023-02-21,11320.09
2023-02-22,11302.46
2023-02-23,11316.94
2023-02-24,11338.09
2023-02-25,11338.09
2023-02-26,11338.09
2023-02-27,11350.0
2023-02-28,11320.01
2023-03-01,11336.04
2023-03-02,11349.99
2023-03-03,11364.0
2023-03-04,11364.0
2023-03-05,11364.0
2023-03-06,11375.1
2023-03-07,11348.03
2023-03-08,11348.03
2023-03-09,11385.01
2023-03-10,11407.1
2023-03-11,11390.26
2023-03-12,11390.26
2023-03-13,11402.11
2023-03-14,11420.26
2023-03-15,11446.04
2023-03-16,11449.6
2023-03-17,11417.98
2023-03-18,11417.98
2023-03-19,11417.98
2023-03-20,11417.98
2023-03-21,11417.98
2023-03-22,11417.98
2023-03-23,11375.05
2023-03-24,11391.23
2023-03-25,11408.02
2023-03-26,11408.02
2023-03-27,11430.07
2023-03-28,11405.48
2023-03-29,11391.94
2023-03-30,11415.05
2023-03-31,11433.21
2023-04-01,11433.21
2023-04-02,11433.21
2023-04-03,11404.65
2023-04-04,11395.73
2023-04-05,11381.2
2023-04-06,11365.26
2023-04-07,11374.0
2023-04-08,11374.0
2023-04-09,11374.0
2023-04-10,11397.04
2023-04-11,11410.17
2023-04-12,11418.11
2023-04-13,11430.1
2023-04-14,11421.0
2023-04-15,11421.0
2023-04-16,11421.0
2023-04-17,11441.96
2023-04-18,11455.0
2023-04-19,11435.99
2023-04-20,11416.17
2023-04-21,11416.17
2023-04-22,11416.17
2023-04-23,11416.17
2023-04-24,11416.17
2023-04-25,11424.87
2023-04-26,11402.01
2023-04-27,11377.11
2023-04-28,11390.24
2023-04-29,11390.24
2023-04-30,11390.24
2023-05-01,11408.01
2023-05-02,11420.01
2023-05-03,11438.01
2023-05-04,11459.46
2023-05-05,11445.03
2023-05-06,11445.03
2023-05-07,11445.03
2023-05-08,11424.06
2023-05-09,11424.06
2023-05-10,11433.05
2023-05-11,11453.07
2023-05-12,11465.0
2023-05-13,11465.0
2023-05-14,11465.0
2023-05-15,11433.03
2023-05-16,11417.17
2023-05-17,11420.03
2023-05-18,11463.02
2023-05-19,11488.14
2023-05-20,11488.14
2023-05-21,11488.14
2023-05-22,11478.16
2023-05-23,11450.03
2023-05-24,11430.09
2023-05-25,11418.0
2023-05-26,11425.15
2023-05-27,11425.15
2023-05-28,11425.15
2023-05-29,11415.0
2023-05-30,11420.2
2023-05-31,11405.84
2023-06-01,11400.17
2023-06-02,11409.32
2023-06-03,11409.32
2023-06-04,11409.32
2023-06-05,11427.01
2023-06-06,11449.14
2023-06-07,11462.22
2023-06-08,11453.01
2023-06-09,11434.98
2023-06-10,11434.98
2023-06-11,11434.98
2023-06-12,11424.0
2023-06-13,11442.42
2023-06-14,11465.09
2023-06-15,11477.98
2023-06-16,11460.08
2023-06-17,11460.08
2023-06-18,11460.08
2023-06-19,11463.03
2023-06-20,11477.0
2023-06-21,11490.0
2023-06-22,11500.0
2023-06-23,11482.27
2023-06-24,11482.27
2023-06-25,11482.27
2023-06-26,11469.57
2023-06-27,11488.12
2023-06-28,11488.12
2023-06-29,11488.12
2023-06-30,11488.12
2023-07-01,11488.12
2023-07-02,11488.12
2023-07-03,11522.13
2023-07-04,11534.99
2023-07-05,11541.0
2023-07-06,11530.47
2023-07-07,11553.06
2023-07-08,11553.06
2023-07-09,11553.06
2023-07-10,11570.09
2023-07-11,11555.59
2023-07-12,11574.13
2023-07-13,11593.01
2023-07-14,11582.14
2023-07-15,11582.14
2023-07-16,11582.14
2023-07-17,11577.66
2023-07-18,11589.16
2023-07-19,11608.03
2023-07-20,11600.11
2023-07-21,11592.99
2023-07-22,11592.99
2023-07-23,11592.99
2023-07-24,11610.02
2023-07-25,11595.02
2023-07-26,11613.06
2023-07-27,11624.92
2023-07-28,11600.14
2023-07-29,11600.14
2023-07-30,11600.14
2023-07-31,11600.17
2023-08-01,11618.15
2023-08-02,11633.11
2023-08-03,11655.01
2023-08-04,11647.79
2023-08-05,11647.79
2023-08-06,11647.79
2023-08-07,11660.02
2023-08-08,11675.01
2023-08-09,11664.86
2023-08-10,11667.0
2023-08-11,12075.03
2023-08-12,12075.03
2023-08-13,12075.03
2023-08-14,12041.88
2023-08-15,12062.04
2023-08-16,12074.99
2023-08-17,12089.0
2023-08-18,12066.19
2023-08-19,12066.19
2023-08-20,12066.19
2023-08-21,12078.01
2023-08-22,12100.02
2023-08-23,12089.93
2023-08-24,12067.55
2023-08-25,12049.02
2023-08-26,12049.02
2023-08-27,12049.02
2023-08-28,12070.1
2023-08-29,12072.21
2023-08-30,12084.84
2023-08-31,12089.97
2023-09-01,12089.97
2023-09-02,12089.97
2023-09-03,12089.97
2023-09-04,12102.0
2023-09-05,12118.07
2023-09-06,12129.99
2023-09-07,12142.11
2023-09-08,12137.16
2023-09-09,12137.16
2023-09-10,12137.16
2023-09-11,12147.25
2023-09-12,12163.53
2023-09-13,12180.0
2023-09-14,12162.04
2023-09-15,12154.02
2023-09-16,12154.02
2023-09-17,12154.02
2023-09-18,12174.99
2023-09-19,12160.39
2023-09-20,12168.04
2023-09-21,12178.1
2023-09-22,12190.01
2023-09-23,12190.01
2023-09-24,12190.01
2023-09-25,12212.07
2023-09-26,12206.13
2023-09-27,12195.1
2023-09-28,12183.01
2023-09-29,12175.07
2023-09-30,12175.07
2023-10-01,12175.07
2023-10-02,12175.07
2023-10-03,12200.12
2023-10-04,12216.01
2023-10-05,12207.92
2023-10-06,12198.12
2023-10-07,12198.12
2023-10-08,12198.12
2023-10-09,12189.81
2023-10-10,12180.05
2023-10-11,12200.22
2023-10-12,12216.09
2023-10-13,12229.01
2023-10-14,12229.01
2023-10-15,12229.01
2023-10-16,12217.85
2023-10-17,12201.05
2023-10-18,12195.07
2023-10-19,12206.93
2023-10-20,12231.01
2023-10-21,12231.01
2023-10-22,12231.01
2023-10-23,12210.0
2023-10-24,12218.04
2023-10-25,12199.93
2023-10-26,12195.13
2023-10-27,12210.08
2023-10-28,12210.08
2023-10-29,12210.08
2023-10-30,12228.05
2023-10-31,12219.23
2023-11-01,12234.42
2023-11-02,12249.0
2023-11-03,12240.01
2023-11-04,12240.01
2023-11-05,12240.01
2023-11-06,12254.0
2023-11-07,12270.0
2023-11-08,12280.08
2023-11-09,12297.01
2023-11-10,12288.04
2023-11-11,12288.04
2023-11-12,12288.04
2023-11-13,12270.11
2023-11-14,12281.14
2023-11-15,12289.98
2023-11-16,12282.0
2023-11-17,12270.1
2023-11-18,12270.1
2023-11-19,12270.1
2023-11-20,12280.0
2023-11-21,12277.42
2023-11-22,12270.07
2023-11-23,12289.03
2023-11-24,12304.98
2023-11-25,12304.98
2023-11-26,12304.98
2023-11-27,12296.16
2023-11-28,12310.04
2023-11-29,12315.0
2023-11-30,12297.88
2023-12-01,12280.01
2023-12-02,12280.01
2023-12-03,12280.01
2023-12-04,12300.09
2023-12-05,12272.0
2023-12-06,12289.4
2023-12-07,12305.17
2023-12-08,12305.17
2023-12-09,12305.17
2023-12-10,12305.17
2023-12-11,12311.98
2023-12-12,12327.01
2023-12-13,12349.0
2023-12-14,12367.0
2023-12-15,12358.03
2023-12-16,12358.03
2023-12-17,12358.03
2023-12-18,12377.49
2023-12-19,12386.68
2023-12-20,12371.7
2023-12-21,12389.97
2023-12-22,12369.84
2023-12-23,12369.84
2023-12-24,12369.84
2023-12-25,12357.11
2023-12-26,12347.63
2023-12-27,12354.83
2023-12-28,12350.16
2023-12-29,12338.77
2023-12-30,12338.77
2023-12-31,12338.77
2024-01-01,12338.77
2024-01-02,12338.77
2024-01-03,12352.86
2024-01-04,12345.12
2024-01-05,12341.54
2024-01-06,12355.16
2024-01-07,12355.16
2024-01-08,12384.0
2024-01-09,12390.08
2024-01-10,12397.04
2024-01-11,12418.03
2024-01-12,12416.0
2024-01-13,12416.0
2024-01-14,12416.0
2024-01-15,12401.88
2024-01-16,12409.01
2024-01-17,12415.05
2024-01-18,12427.0
2024-01-19,12420.15
2024-01-20,12420.15
2024-01-21,12420.15
2024-01-22,12407.0
2024-01-23,12418.01
2024-01-24,12435.0
2024-01-25,12421.76
2024-01-26,12412.0
2024-01-27,12412.0
2024-01-28,12412.0
2024-01-29,12400.0
2024-01-30,12424.0
2024-01-31,12430.05
2024-02-01,12420.24
2024-02-02,12433.0
2024-02-03,12433.0
2024-02-04,12433.0
2024-02-05,12448.01
2024-02-06,12469.89
2024-02-07,12484.0
2024-02-08,12458.02
2024-02-09,12464.91
2024-02-10,12464.91
2024-02-11,12464.91
2024-02-12,12460.0
2024-02-13,12469.65
2024-02-14,12480.04
2024-02-15,12486.06
2024-02-16,12497.01
2024-02-17,12497.01
2024-02-18,12497.01
2024-02-19,12489.92
2024-02-20,12480.14
2024-02-21,12475.51
2024-02-22,12495.03
2024-02-23,12508.0
2024-02-24,12508.0
2024-02-25,12508.0
2024-02-26,12490.0
2024-02-27,12480.9
2024-02-28,12500.01
2024-02-29,12484.94
2024-03-01,12496.8
2024-03-02,12496.8
2024-03-03,12496.8
2024-03-04,12514.45
2024-03-05,12525.01
2024-03-06,12526.39
2024-03-07,12510.86
2024-03-08,12510.86
2024-03-09,12510.86
2024-03-10,12510.86
2024-03-11,12503.11
2024-03-12,12513.01
2024-03-13,12534.01
2024-03-14,12546.02
2024-03-15,12567.01
2024-03-16,12567.01
2024-03-17,12567.01
2024-03-18,12570.0
2024-03-19,12559.86
2024-03-20,12561.87
2024-03-21,12561.87
2024-03-22,12561.87
2024-03-23,12561.87
2024-03-24,12561.87
2024-03-25,12575.0
2024-03-26,12597.07
2024-03-27,12590.0
2024-03-28,12600.14
2024-03-29,12620.09
2024-03-30,12620.09
2024-03-31,12620.09
2024-04-01,12628.05
2024-04-02,12645.0
2024-04-03,12633.52
2024-04-04,12668.0
2024-04-05,12680.07
2024-04-06,12680.07
2024-04-07,12680.07
2024-04-08,12685.08
2024-04-09,12675.88
2024-04-10,12675.88
2024-04-11,12675.88
2024-04-12,12675.88
2024-04-13,12664.23
2024-04-14,12664.23
2024-04-15,12667.0
2024-04-16,12654.57
2024-04-17,12671.84
2024-04-18,12694.96
2024-04-19,12697.0
2024-04-20,12697.0
2024-04-21,12697.0
2024-04-22,12690.0
2024-04-23,12711.0
2024-04-24,12705.0
2024-04-25,12689.97
2024-04-26,12640.21
2024-04-27,12640.21
2024-04-28,12640.21
2024-04-29,12662.01
2024-04-30,12620.01
2024-05-01,12610.17
2024-05-02,12632.22
2024-05-03,12670.05
2024-05-04,12670.05
2024-05-05,12670.05
2024-05-06,12675.0
2024-05-07,12648.12
2024-05-08,12683.99
2024-05-09,12683.99
2024-05-10,12695.0
2024-05-11,12695.0
2024-05-12,12695.0
2024-05-13,12718.08
2024-05-14,12699.85
2024-05-15,12710.95
2024-05-16,12727.96
2024-05-17,12720.0
2024-05-18,12720.0
2024-05-19,12720.0
2024-05-20,12694.87
2024-05-21,12687.7
2024-05-22,12708.86
2024-05-23,12724.72
2024-05-24,12712.88
2024-05-25,12712.88
2024-05-26,12712.88
2024-05-27,12704.68
2024-05-28,12679.99
2024-05-29,12650.09
2024-05-30,12640.87
2024-05-31,12619.83
2024-06-01,12619.83
2024-06-02,12619.83
2024-06-03,12599.85
2024-06-04,12614.95
2024-06-05,12665.03
2024-06-06,12676.03
2024-06-07,12659.97
2024-06-08,12659.97
2024-06-09,12659.97
2024-06-10,12646.87
2024-06-11,12634.92
2024-06-12,12598.05
2024-06-13,12621.01
2024-06-14,12614.8
2024-06-15,12614.8
2024-06-16,12614.8
2024-06-17,12614.8
2024-06-18,12614.8
2024-06-19,12627.02
2024-06-20,12643.91
2024-06-21,12639.81
2024-06-22,12639.81
2024-06-23,12639.81
2024-06-24,12625.18
2024-06-25,12599.92
2024-06-26,12586.41
2024-06-27,12580.27
2024-06-28,12555.16
2024-06-29,12555.16
2024-06-30,12555.16
2024-07-01,12557.67
2024-07-02,12585.01
2024-07-03,12571.9
2024-07-04,12584.05
2024-07-05,12600.05
2024-07-06,12600.05
2024-07-07,12600.05
2024-07-08,12603.72
2024-07-09,12618.26
2024-07-10,12630.03
2024-07-11,12632.88
2024-07-12,12655.02
2024-07-13,12655.02
2024-07-14,12655.02
2024-07-15,12635.27
2024-07-16,12607.62
2024-07-17,12586.03
2024-07-18,12587.94
2024-07-19,12601.08
2024-07-20,12601.08
2024-07-21,12601.08
2024-07-22,12610.04
2024-07-23,12593.04
2024-07-24,12584.28
2024-07-25,12625.04
2024-07-26,12634.0
2024-07-27,12634.0
2024-07-28,12634.0
2024-07-29,12599.83
2024-07-30,12574.38
2024-07-31,12541.04
2024-08-01,12544.11
2024-08-02,12574.88
2024-08-03,12574.88
2024-08-04,12574.88
2024-08-05,12581.86
2024-08-06,12594.85
2024-08-07,12615.97
2024-08-08,12640.01
2024-08-09,12651.98
2024-08-10,12651.98
2024-08-11,12651.98
2024-08-12,12643.0
2024-08-13,12630.96
2024-08-14,12619.96
2024-08-15,12622.77
2024-08-16,12650.05
2024-08-17,12650.05
2024-08-18,12650.05
2024-08-19,12658.0
2024-08-20,12640.93
2024-08-21,12625.21
2024-08-22,12645.01
2024-08-23,12677.04
2024-08-24,12677.04
2024-08-25,12677.04
2024-08-26,12688.08
2024-08-27,12669.65
2024-08-28,12652.19
2024-08-29,12673.94
2024-08-30,12625.01
2024-08-31,12625.01
2024-09-01,12625.01
2024-09-02,12625.01
2024-09-03,12625.01
2024-09-04,12640.04
2024-09-05,12650.26
2024-09-06,12707.95
2024-09-07,12707.95
2024-09-08,12707.95
2024-09-09,12700.1
2024-09-10,12681.79
2024-09-11,12686.71
2024-09-12,12715.07
2024-09-13,12741.76
2024-09-14,12741.76
2024-09-15,12741.76
2024-09-16,12749.75
2024-09-17,12729.48
2024-09-18,12732.56
2024-09-19,12739.95
2024-09-20,12724.84
2024-09-21,12724.84
2024-09-22,12724.84
2024-09-23,12729.83
2024-09-24,12747.29
2024-09-25,12754.83
2024-09-26,12757.65
2024-09-27,12736.48
2024-09-28,12736.48
2024-09-29,12736.48
2024-09-30,12715.42
2024-10-01,12715.42
2024-10-02,12739.99
2024-10-03,12757.94
2024-10-04,12741.02
2024-10-05,12741.02
2024-10-06,12741.02
2024-10-07,12775.02
2024-10-08,12794.88
2024-10-09,12787.03
2024-10-10,12778.0
2024-10-11,12768.3
2024-10-12,12768.3
2024-10-13,12768.3
2024-10-14,12780.14
2024-10-15,12803.05
2024-10-16,12793.03
2024-10-17,12777.06
2024-10-18,12803.06
2024-10-19,12803.06
2024-10-20,12803.06
2024-10-21,12815.13
2024-10-22,12805.09
2024-10-23,12817.85
2024-10-24,12827.9
2024-10-25,12816.11
2024-10-26,12816.11
2024-10-27,12816.11
2024-10-28,12808.39
2024-10-29,12794.92
2024-10-30,12784.97
2024-10-31,12774.34
2024-11-01,12780.09
2024-11-02,12780.09
2024-11-03,12780.09
2024-11-04,12795.02
2024-11-05,12790.12
2024-11-06,12774.98
2024-11-07,12786.98
2024-11-08,12809.05
2024-11-09,12809.05
2024-11-10,12809.05
2024-11-11,12822.98
2024-11-12,12803.81
2024-11-13,12793.38
2024-11-14,12808.03
2024-11-15,12800.13
2024-11-16,12800.13
2024-11-17,12800.13
2024-11-18,12812.3
2024-11-19,12825.01
2024-11-20,12844.0
2024-11-21,12855.93
2024-11-22,12844.21
2024-11-23,12844.21
2024-11-24,12844.21
2024-11-25,12829.07
2024-11-26,12814.78
2024-11-27,12820.47
2024-11-28,12848.38
2024-11-29,12865.05
2024-11-30,12865.05
2024-12-01,12865.05
2024-12-02,12852.0
2024-12-03,12838.33
2024-12-04,12825.43
2024-12-05,12813.04
2024-12-06,12837.1
2024-12-07,12837.1
2024-12-08,12837.1
2024-12-09,12837.1
2024-12-10,12861.25
2024-12-11,12874.02
2024-12-12,12865.66
2024-12-13,12860.09
2024-12-14,12880.0
2024-12-15,12880.0
2024-12-16,12892.97
2024-12-17,12874.86
2024-12-18,12869.9
2024-12-19,12861.83
2024-12-20,12875.06
2024-12-21,12875.06
2024-12-22,12875.06
2024-12-23,12893.07
2024-12-24,12902.0
2024-12-25,12909.8
2024-12-26,12928.27
2024-12-27,12920.48
2024-12-28,12920.48
2024-12-29,12920.48
2024-12-30,12920.48
2024-12-31,12920.48
